created_at,transaction_id,store_id,user_id,original_amount,final_amount
2024-01-03 09:35:10,229f163c-6061-44fd-b6dc-90f4852e4308,6,,75.0,75.0
2024-01-03 09:38:03,0bdbcea7-878b-4852-a804-68386cfe86de,5,,85.5,85.5
2024-01-03 09:44:33,9150be83-958b-4b95-862a-6b96286e137c,4,,75.0,75.0
2024-01-03 09:50:02,db834459-d16c-410c-8cbc-8fc0c25d06d4,7,,82.5,82.5
2024-01-03 09:53:07,f59eff71-8b45-4bc1-839d-168eaa275aa5,7,,75.0,75.0
2024-01-03 09:54:04,009b54f4-783e-48a7-bf05-beb8963e3c32,9,,84.0,84.0
2024-01-03 10:00:28,1727fb5d-b41f-4e0f-8f81-ee0b306086b2,1,,78.0,78.0
2024-01-03 10:01:38,e5fdc7ea-26e6-4277-b317-3387e812d8c6,1,,79.0,79.0
2024-01-03 10:02:24,2614d2ca-d9e1-418f-b2c2-0d5398c838bc,1,,75.0,75.0
2024-01-03 10:06:32,31a4c817-d24d-4f57-a7a1-95b8ce0915dc,4,,75.5,75.5
2024-01-03 10:10:06,1754b636-ee73-4c4c-a386-be0bdfc2b818,4,,79.5,79.5
2024-01-03 10:10:26,a336fee7-7368-45a8-a653-8ebeed3f58a1,1,,78.0,78.0
2024-01-03 10:12:07,8b7df96a-e335-475a-b77a-3e46f38367f7,7,,85.5,85.5
2024-01-03 10:12:44,53c2ad88-8514-4f66-979f-b018357b9500,5,,78.0,78.0
2024-01-03 10:14:49,ee59c434-9d17-4013-b911-85e86e3a9d6d,1,,76.5,76.5
2024-01-03 10:17:40,131d6953-d9bf-43f4-81a2-db94c863703a,6,,78.0,78.0
2024-01-03 10:22:07,f7cf8113-a863-4dec-8553-9518659fac47,5,,81.0,81.0
2024-01-03 10:22:10,93151c9c-d149-429e-a555-2d9341c9c41d,4,,84.0,84.0
2024-01-03 10:22:25,b2a52f5d-3296-418e-bdcf-6cd89654d52f,3,,84.0,84.0
2024-01-03 10:24:33,55d21b9c-905d-4299-82dc-85183e556738,7,,76.0,76.0
2024-01-03 10:25:21,14b70f5a-c4f7-460b-a566-02cf5b1a80d1,10,,81.0,81.0
2024-01-03 10:27:33,ffb2acff-e09f-4b7d-ad80-3638113575b2,5,,81.0,81.0
2024-01-03 10:28:35,8a327f04-c55d-416d-acf2-b0e569604851,8,,84.0,84.0
2024-01-03 10:37:29,8ac7cd98-62da-46a7-81a5-ceb14d214e8c,7,,77.0,77.0
2024-01-03 10:38:44,ea94f722-1c4c-4bef-9945-46301644cca5,3,,75.0,75.0
2024-01-03 10:40:09,6b10ead4-681b-4b27-8a3d-3ad50c468092,2,,88.5,88.5
2024-01-03 10:41:54,5e6a8e9e-5aa2-4c7c-b50b-8477f9d83850,2,,81.0,81.0
2024-01-03 10:49:34,4f444f5e-06f9-4c7c-8dca-a0975e00e691,7,,81.0,81.0
2024-01-03 10:54:14,58450891-6001-418b-80c4-6274d104ef09,4,,78.0,78.0
2024-01-03 10:55:24,f79080a2-204d-4125-a168-b71385db4827,9,,78.0,78.0
2024-01-03 10:59:33,884d5950-42ee-4d64-bfb7-512a753ffaf6,4,,87.0,87.0
2024-01-03 11:00:49,bd246a26-e883-4d72-8f94-8123968a3853,2,,78.0,78.0
2024-01-03 11:01:06,44574b5f-561e-47ad-bc62-0d169411ac99,4,,75.5,75.5
2024-01-03 11:02:31,f82e1bfe-27df-4615-a88e-292939bb47c2,8,,78.0,78.0
2024-01-03 11:03:38,73111c86-21f8-4180-94bd-1f4a5a1e6f23,6,,79.5,79.5
2024-01-03 11:04:08,3380fde4-1b62-43d7-8188-2f0a9c5f7dc0,10,,78.0,78.0
2024-01-03 11:06:01,a40e22c0-1e1e-4e0a-adfd-3ec48f65fdef,4,,82.5,82.5
2024-01-03 11:08:09,f9a4d6ef-3fc3-43b5-8f95-c964c88153ba,5,,85.5,85.5
2024-01-03 11:08:46,12631515-d631-451c-906c-073f14cc9f59,2,,84.0,84.0
2024-01-03 11:09:55,bd5b3a22-73cf-4adb-ab72-6f59aa0f6407,2,,81.0,81.0
2024-01-03 11:11:52,831745ae-f674-40c5-b4f3-1eb1c4982b96,7,,78.0,78.0
2024-01-03 11:11:54,642b0693-d335-4375-a957-28a3c6a1f61c,7,,84.0,84.0
2024-01-03 11:12:21,f4c718a0-23d5-426c-9513-d0ecf898d03b,4,,76.5,76.5
2024-01-03 11:16:57,5eb16df3-8ed6-4d06-8516-499d293a9034,4,,76.0,76.0
2024-01-03 11:18:01,dea0863b-d039-471a-8dcf-da07569fd936,1,,87.0,87.0
2024-01-03 11:19:39,a5010733-d6a6-4259-92e2-fed08b031d56,7,,78.0,78.0
2024-01-03 11:19:40,fccf3d48-61de-4947-b3fb-f3b301cb58f6,9,,76.0,76.0
2024-01-03 11:22:51,1e97f23e-e6f1-4683-90cc-6c82c16cbaef,9,,82.5,82.5
2024-01-03 11:23:54,b4b0a37e-ab0c-4d52-badc-6e831a38a59f,9,,82.5,82.5
2024-01-03 11:24:45,97de4192-e53f-4436-b2fa-69a9d5f77a7e,10,,76.5,76.5
2024-01-03 11:25:02,3f2fa7f5-cd95-46d4-abd2-59627e97fc92,7,,76.0,76.0
2024-01-03 11:27:02,fbf32744-8d93-473d-817c-851d221d3bf6,3,,76.5,76.5
2024-01-03 11:30:16,6f1b06a1-d7dd-4ad2-a915-44fbbff481e6,10,,76.5,76.5
2024-01-03 11:33:42,6aeebcd1-c70c-4411-8468-d9a9e7628974,8,,77.0,77.0
2024-01-03 11:34:33,94714ae5-63a4-4375-a8f9-00ea9f0bc2ff,1,8568,85.5,85.5
2024-01-03 11:35:57,3174fba8-77ac-476d-ad47-4f92fcdd578a,2,,75.0,75.0
2024-01-03 11:37:26,fed5fe8e-e7bd-424e-81b9-049607ae456e,8,,84.0,84.0
2024-01-03 11:43:14,1314b23e-8500-42eb-9c5b-5e631dba28b1,7,,78.0,78.0
2024-01-03 11:49:01,29151511-261b-4754-b499-45e11d80b55f,4,,76.5,76.5
2024-01-03 11:58:45,bd311e5f-7999-4362-a794-bf05e342379c,7,,78.0,78.0
2024-01-03 12:05:34,58c29f0d-9ce2-4afa-8978-765ed84c584d,4,,79.5,79.5
2024-01-03 12:06:14,faa0576d-5bfb-4fc3-8211-6957631dd536,10,,75.0,75.0
2024-01-03 12:07:51,7e31f770-4ecb-48da-87e1-f25ff0c23f00,5,,75.0,75.0
2024-01-03 12:08:02,ecbcca54-832d-4ff5-a1ff-5997d25a0c4f,8,,75.0,75.0
2024-01-03 12:11:23,beab5717-a73d-42a2-acef-85bb170a6552,6,,75.0,75.0
2024-01-03 12:12:50,689cb63b-93ab-4c67-95fd-a946a3309a25,4,,76.5,76.5
2024-01-03 12:14:22,e4d7372f-5ffb-4a90-bf86-d90abca5eb50,5,,81.0,81.0
2024-01-03 12:15:26,ce690df9-0179-419b-94fe-6309dd19b908,10,,78.0,78.0
2024-01-03 12:17:25,38754f43-b2ab-4820-a284-cdb21c77802b,4,,77.0,77.0
2024-01-03 12:19:24,5075f699-dbcb-49f0-bbf2-98fd4f7b7b37,10,,82.5,82.5
2024-01-03 12:25:15,8437b32d-de2a-4842-8bc9-78122e3c7540,3,,78.5,78.5
2024-01-03 12:25:35,7966dd10-93d4-48db-95c6-36e645139079,6,17954,84.0,84.0
2024-01-03 12:26:18,5a4c720c-d71f-42ba-92ad-d1a51fdc48de,5,,77.0,77.0
2024-01-03 12:26:33,0feca935-8d09-4149-b4b6-1931ea7ece5a,2,,76.0,76.0
2024-01-03 12:28:36,b94bcc88-77c8-4ebc-a973-e1189509cdf0,10,,81.0,81.0
2024-01-03 12:31:49,e38de55e-77d4-4a94-b903-f1280ea80afc,9,,78.0,78.0
2024-01-03 12:32:06,f596b9ef-2133-43e9-8693-6241513ccf6c,4,,75.5,75.5
2024-01-03 12:33:43,243585a2-1583-416c-96ab-92cf610de901,9,,78.5,78.5
2024-01-03 12:35:18,9606ec00-3536-43f3-b18b-220375ea4d09,5,,75.0,75.0
2024-01-03 12:38:28,c71ae53e-909b-4510-a114-e6bee0620dfe,9,,75.0,75.0
2024-01-03 12:39:17,fb9bbf10-4d3f-4068-a4fa-5904c8501814,10,,85.5,85.5
2024-01-03 12:48:14,b535ca0a-b995-4cfb-b0e7-2aab88b83de5,7,,77.0,77.0
2024-01-03 12:52:28,d4375d66-1d65-4710-a00c-c60b7bbd6bbc,2,,79.5,79.5
2024-01-03 12:55:05,177751e4-597d-42c4-bee4-178ada4c249e,8,,81.0,81.0
2024-01-03 12:55:41,b604077e-8735-4316-a824-aca97fdea3ab,8,,78.5,78.5
2024-01-03 12:55:52,f7631396-f554-46cf-9fff-1467cdec55f6,3,,75.0,75.0
2024-01-03 12:56:15,648df89d-e2ae-4939-8488-e8c16efd64da,8,,81.0,81.0
2024-01-03 12:56:17,aa14d139-622a-4321-a4c1-e56e7246487d,4,,75.0,75.0
2024-01-03 12:57:30,36a25649-b677-473d-be4f-18e8e2a3e988,10,,76.5,76.5
2024-01-03 12:58:37,f2380adf-8bbe-4b40-b3d9-79304b2760ea,7,,77.0,77.0
2024-01-03 12:59:16,81bbf53f-a18f-4b16-9832-5b5b1ff55ca3,10,,78.0,78.0
2024-01-03 12:59:50,f67e77f6-7bc1-487b-a274-3702ce634a06,7,,75.0,75.0
2024-01-03 13:02:44,6c99d1cb-ff19-4be6-9c2c-1805909dd399,3,,75.0,75.0
2024-01-03 13:03:09,79d9aa2b-f03e-485d-bb1c-d62db882a91b,9,,84.0,84.0
2024-01-03 13:04:55,fc2b98c4-dbb5-40b3-80a6-f93805cf4740,10,,75.5,75.5
2024-01-03 13:06:23,03f544af-69de-47a4-b263-de34998815ac,8,,78.5,78.5
2024-01-03 13:08:06,7b68e15e-6efc-48c1-a7c7-866f1dd50d33,4,,87.0,87.0
2024-01-03 13:08:07,be099684-2ad8-4fef-ade8-d6eab2642f2d,9,,76.5,76.5
2024-01-03 13:08:25,56454c3e-e028-40f7-9be5-e9d7211ce84e,3,,75.0,75.0
2024-01-03 13:11:12,df6f60db-9aef-40ab-bdc0-681dad5f2f95,4,9713,75.0,75.0
2024-01-03 13:13:55,b5e9c261-80e7-43f2-835d-6d42181c0cfb,2,,75.0,75.0
2024-01-03 13:15:21,f42f5812-bf96-4a41-8a6b-e9590b268abc,9,7696,79.5,79.5
2024-01-03 13:20:23,67ab98e0-30bb-4758-bd08-38272d9498c2,4,,75.0,75.0
2024-01-03 13:20:37,d08a764f-12ba-4d68-abea-f8adb1a1467d,7,,84.0,84.0
2024-01-03 13:21:06,9d02a560-f9ad-4c1b-bb17-90780a7e4561,2,,81.0,81.0
2024-01-03 13:21:35,f464860f-f34b-46ab-a95e-0ad93831e4ea,4,,84.0,84.0
2024-01-03 13:22:20,dd4ce1ec-937f-4b47-a485-7e091a2fea50,4,,76.0,76.0
2024-01-03 13:22:52,6f11735b-354d-4d4a-826b-60a13e879ddc,6,,76.5,76.5
2024-01-03 13:27:04,12dfc8d0-0052-4b05-b899-d085ef7d3b32,2,,75.0,75.0
2024-01-03 13:28:39,c5eee908-9861-4253-829e-1b5ae32476ac,7,,87.0,87.0
2024-01-03 13:31:10,db3d6b51-fb24-448f-af8a-c7b27b49a650,6,,79.5,79.5
2024-01-03 13:37:26,9a2233fa-c95e-4e9a-8b49-5394e9de68e8,8,,79.5,79.5
2024-01-03 13:44:58,c94dc0ab-9b36-480b-a65c-1a8e118bf1ed,4,11649,78.0,78.0
2024-01-03 13:50:56,317ec09f-c7ea-4258-96fe-b4b4eba92b34,2,,75.0,75.0
2024-01-03 13:52:42,e19d15a1-04a4-4197-a4c0-05c8bae47c7b,8,,81.0,81.0
2024-01-03 13:54:42,43d8a314-4bc9-4622-bef3-2a899883ad61,2,,79.5,79.5
2024-01-03 13:54:45,e1f207f6-5cb2-4b12-aa8c-042aedb95777,5,,81.0,81.0
2024-01-03 14:03:43,fed2bc43-bf90-465b-8a3e-4545e2822211,3,,78.5,78.5
2024-01-03 14:04:07,c937e078-3194-4525-9509-a46b6a51b5df,6,,76.5,76.5
2024-01-03 14:05:18,60454048-22f2-48c8-8dc8-899add3286b8,10,,81.0,81.0
2024-01-03 14:07:52,61fb687b-ef7a-4908-9f6d-b4bd9f3b4b76,4,,75.0,75.0
2024-01-03 14:11:55,1ed8272b-2f7e-41fa-8b99-47b34b62caa7,7,,78.0,78.0
2024-01-03 14:13:52,e58a225c-47db-4a86-a0ce-94a691bc8196,5,,75.0,75.0
2024-01-03 14:14:56,6188346c-230a-483b-b667-7851979cb27e,9,,82.5,82.5
2024-01-03 14:15:05,7826220f-0832-4093-8b3e-b303f001eac1,9,,75.5,75.5
2024-01-03 14:18:31,0138b5ad-8ac3-4530-b42c-8acb900df827,3,,75.5,75.5
2024-01-03 14:28:32,150f1be7-8efd-4d10-bf42-e41dd940141d,3,,81.0,81.0
2024-01-03 14:30:15,4846339d-c5fa-4f1a-8e6f-a985781fa92b,2,,85.5,85.5
2024-01-03 14:33:25,461447ab-c171-4688-97da-2242e19c7de5,1,,75.0,75.0
2024-01-03 14:35:42,1b78d724-427e-40bb-9607-031c90e93a80,3,,87.0,87.0
2024-01-03 14:35:58,14d98c4f-c536-47bf-83b9-9d7a2bfaf262,2,6151,75.5,75.5
2024-01-03 14:36:36,c8fd4927-2521-4e79-ba69-4d63c92b8e12,4,,77.0,77.0
2024-01-03 14:37:57,634df816-581a-4df7-ad4d-e7e3a75c56d4,3,,76.0,76.0
2024-01-03 14:40:21,c882ea59-bc93-4dec-8376-8ef9c182ed70,7,,79.5,79.5
2024-01-03 14:53:08,ff454dc9-ba2a-4e01-9b5f-eec211eee029,4,,76.5,76.5
2024-01-03 14:53:43,d65e72a8-761b-4a01-8244-0a50810a4a09,4,,81.0,81.0
2024-01-03 14:57:05,67b35c67-630d-498e-b1df-a0e2e86df07c,7,3022,76.5,76.5
2024-01-03 15:02:09,937da8df-aa56-4282-961d-810dd1993682,9,,75.0,75.0
2024-01-03 15:04:35,b76bcb65-0d02-4fe8-a8f2-573b2fb3d54c,9,,81.0,81.0
2024-01-03 15:05:07,dbdf0c10-df71-42c9-9d25-9650e920dc86,9,,85.5,85.5
2024-01-03 15:08:15,9cf10316-34cc-419f-a053-09d2e1cad946,4,,78.0,78.0
2024-01-03 15:11:42,563a5f9c-b580-48a7-9a78-9773df6f31b8,7,,75.5,75.5
2024-01-03 15:12:29,690da8a9-b0bf-41ae-a671-45642897da3f,4,,81.0,81.0
2024-01-03 15:18:35,a9458ba6-3603-4ed8-9251-94585625957e,8,,78.0,78.0
2024-01-03 15:18:39,e9a873b1-ce43-4002-b47c-875e1cfef0ea,6,,81.0,81.0
2024-01-03 15:21:22,37b8b9c3-0ad7-41d5-bac3-dd34ab5e36db,5,,84.0,84.0
2024-01-03 15:27:13,74086a83-ece5-4ba8-b123-38afde8f1e5b,6,,82.5,82.5
2024-01-03 15:28:59,1c9e798a-8dd2-4dfd-aae2-b547b8b5fa6a,10,,76.5,76.5
2024-01-03 15:29:13,fcdd1ce5-237f-4b6b-a1a8-70cbe0d55612,8,,78.0,78.0
2024-01-03 15:31:04,be8763a3-7300-467e-a1c4-628b4e6a50cc,3,,75.0,75.0
2024-01-03 15:31:28,1d6903cd-9f7d-441e-8f17-e087a8eefe1a,10,,75.0,75.0
2024-01-03 15:34:45,8f79705a-11a5-441b-9a85-654d3a86e363,6,,88.5,88.5
2024-01-03 15:37:17,d70c65b7-0675-47e9-8cf4-e87e87b6e0b9,9,,82.5,82.5
2024-01-03 15:46:48,6ab763c2-d184-447d-9d8e-f1ec0569669a,3,,77.0,77.0
2024-01-03 15:51:09,7b2ee784-3b20-4c27-a9ba-ed067ca29702,4,,76.0,76.0
2024-01-03 16:02:55,e8d72d1f-d906-4cc4-a0c5-8cd7c14174af,7,,78.0,78.0
2024-01-03 16:04:22,bd55d658-56c0-4bb5-99b2-7ea3625c5816,8,,75.0,75.0
2024-01-03 16:17:56,3ad73157-9d0a-45bd-97cf-b3a92f67b7d9,4,,82.5,82.5
2024-01-03 16:17:58,f921210e-7e60-4e2d-aac3-37b45e82a609,9,,75.0,75.0
2024-01-03 16:18:58,949788d7-c439-4bba-80ad-951e6a620266,8,,82.5,82.5
2024-01-03 16:25:17,d57efc1e-6475-4187-aa78-9e321e61af26,9,,81.0,81.0
2024-01-03 16:42:06,ee8327d6-5f13-486d-8a85-26c98e55d3b7,7,,75.0,75.0
2024-01-03 17:23:35,49a56e06-a037-4450-88fe-55c0423f8813,6,,75.5,75.5
2024-01-03 17:24:42,96b68111-7b18-49d3-b197-0cd2985628c5,5,,82.5,82.5
2024-01-03 17:24:48,1fd366d2-3825-4722-ba09-e50449be3ac9,3,,75.0,75.0
2024-01-03 17:40:05,16ac41d0-bb52-4cc3-a652-514cc51c45da,3,,75.5,75.5
2024-01-03 18:48:34,01a6ff65-a9d8-4eba-b4bf-a0a14c03720b,9,,88.5,88.5
2024-01-03 18:54:02,04475cf2-8829-4440-8db0-105631e81c1a,4,,77.5,77.5
2024-01-04 07:01:03,ca1d474e-e43e-433f-8bad-ded12224d658,7,,88.5,88.5
2024-01-04 07:07:19,bdcdee88-bbb1-4561-a068-ff0948748483,4,,81.0,81.0
2024-01-04 07:08:49,f228a543-5cd0-4010-baf3-7eac71c92c90,9,,75.0,75.0
2024-01-04 07:17:24,4bedb4cc-afe2-4692-a1d9-39e084eb5c2a,10,,78.0,78.0
2024-01-04 07:27:28,d9191a37-9f11-4cb8-9f0c-f21836eb2d2d,8,,78.0,78.0
2024-01-04 07:30:59,1c335309-bfc4-4124-8463-66ed5b6beaa9,10,,79.5,79.5
2024-01-04 07:32:54,c766c303-5b73-4ac9-8b26-67b5baae30a8,6,,88.5,88.5
2024-01-04 07:35:10,a5bb4d64-e2b5-4f4c-a904-9176a773aa13,2,,81.0,81.0
2024-01-04 07:45:07,eef4db35-873c-4cbe-9a01-9eab3dd694de,5,,77.0,77.0
2024-01-04 07:55:22,a40ed4b7-2a4f-4d92-8055-99086830d3ce,6,,84.0,84.0
2024-01-04 08:05:45,f580abc9-c9a4-4beb-867d-d15e68dd0be7,2,,84.0,84.0
2024-01-04 08:18:56,da4d1883-7166-4b38-9659-8b0796891739,8,,78.5,78.5
2024-01-04 08:36:44,a8299936-636b-4811-8e0e-672a5448b6aa,5,,78.0,78.0
2024-01-04 08:36:46,4b5c3d9f-fc75-4d76-90c6-675019acdcae,9,,81.0,81.0
2024-01-04 08:49:31,b38f0ac6-653d-4185-a7cd-86666b03a42e,7,,75.0,75.0
2024-01-04 08:50:02,76e75e88-827d-4c4a-b6bc-ad21799e27c8,3,,84.0,84.0
2024-01-04 08:50:17,cef4aa4f-0af4-4159-a01b-069c8b6bc9ce,3,,78.0,78.0
2024-01-04 08:50:20,be7162f1-7426-4f66-acb3-c394cb6fb427,5,,81.0,81.0
2024-01-04 08:53:29,7f35cdc9-ae74-4dd5-ac1e-98191d7d57b7,7,,84.0,84.0
2024-01-04 09:02:47,c974ef07-b647-4e38-ba32-fc090d7e5479,1,,80.0,80.0
2024-01-04 09:05:14,e197c234-2b5b-4cbe-825f-a5007fbbdb5f,9,,85.5,85.5
2024-01-04 09:05:59,b404f7c9-5b65-4bbb-b11f-c2c59997dabb,5,,76.5,76.5
2024-01-04 09:11:31,5d424877-169d-4f14-a1fa-9cbedca526b6,9,,75.0,75.0
2024-01-04 09:12:07,fd5b506d-e42a-4e4b-a462-f9244f45d9f3,2,,79.5,79.5
2024-01-04 09:12:19,4420807f-fe34-4e0b-8e7b-89776eaeb090,10,,75.0,75.0
2024-01-04 09:12:21,9ffd3f89-9e16-4b55-a664-ca188c39d18d,3,,81.0,81.0
2024-01-04 09:17:29,717f9aed-0166-408f-a603-769ff91f290b,10,,75.0,75.0
2024-01-04 09:21:15,a6c93438-956f-4880-a8f9-6cf76d0192f5,7,,75.0,75.0
2024-01-04 09:33:52,594e4322-bb82-4bdc-92cf-bec121298c23,1,,78.5,78.5
2024-01-04 09:36:28,e77c7f6e-3afd-473a-b7ec-a2f3cd3097b6,2,,76.5,76.5
2024-01-04 09:41:23,42d5418b-8061-48c5-9b20-6ca255b548ec,9,,78.0,78.0
2024-01-04 09:41:40,515b8f95-0def-4da7-9f22-1b4868f614bf,10,,85.5,85.5
2024-01-04 09:44:14,6ab89e21-637c-4829-b352-b61d17554e27,9,,81.0,81.0
2024-01-04 09:49:12,4a3c6a63-4490-48f0-8bc8-a8d991ec85a3,4,,75.0,75.0
2024-01-04 09:49:45,ff8d45db-e769-42c8-a7d1-a190c5a43fc5,6,,79.5,79.5
2024-01-04 10:03:16,8b7358f0-051e-4846-ad75-d22f005e3c6b,5,,82.5,82.5
2024-01-04 10:04:18,cbe390d6-3b3e-4771-9054-b777504fb704,2,,81.0,81.0
2024-01-04 10:05:51,f9b37237-6015-449e-81f6-2b3b0b645265,1,,75.0,75.0
2024-01-04 10:06:44,d4fd801a-a845-4abe-b42f-aea1807c8b56,9,,75.5,75.5
2024-01-04 10:07:12,d53f7cb9-cee0-4e87-9626-3143711f1ef2,4,,75.0,75.0
2024-01-04 10:09:50,774e7123-a81e-42af-ac4e-0ef0b2391004,8,9621,81.0,81.0
2024-01-04 10:16:33,42ed9800-191b-4121-916f-5ef4b7dcfa04,7,2766,78.0,78.0
2024-01-04 10:16:45,643b2687-ae46-466e-8f10-6a1bd0e70bba,5,,78.0,78.0
2024-01-04 10:18:35,cb179504-8da2-4c00-8908-03a6702daee5,5,,84.0,84.0
2024-01-04 10:18:56,39bd5308-5d2e-4c5d-bdb2-c1a894703433,5,,79.5,79.5
2024-01-04 10:20:02,cd78e6cc-effb-4ab8-83e4-aa6e0a898ae0,10,,75.0,75.0
2024-01-04 10:20:11,134a48c9-acb8-41d9-813a-5a5f8f20b39e,6,,75.0,75.0
2024-01-04 10:23:20,89d97fc6-f112-42f4-83a9-1ab7a2fb768d,3,,87.0,87.0
2024-01-04 10:29:27,554f80f6-a1db-410d-a8aa-ed59242ae54c,1,,77.5,77.5
2024-01-04 10:30:24,93ec38c5-0e17-4b92-8335-5df262f0c8d0,1,,78.0,78.0
2024-01-04 10:33:05,9ac3bf57-459f-4ac5-9b47-dc40bb50ce39,9,,84.0,84.0
2024-01-04 10:36:49,856fbfe3-dfe5-4059-b39f-c17555d4dd11,6,,81.0,81.0
2024-01-04 10:40:45,45312bc0-b1c9-457e-a1e1-ec4a437bdd2c,7,,75.0,75.0
2024-01-04 10:42:57,65478cd1-f4d9-454c-8bb6-197e81653af6,9,,85.5,85.5
2024-01-04 10:46:10,fee74679-bd00-40ac-ab85-d2c101355336,8,,75.0,75.0
2024-01-04 10:47:54,95c15bfa-9cb7-455b-a466-24bf528bd373,9,,75.0,75.0
2024-01-04 10:48:46,c873b369-b2bf-4512-a944-bb48aeb2ed3b,1,,75.0,75.0
2024-01-04 10:51:04,cac39f41-fb75-4a91-8ff7-3be56315c2b6,8,,75.5,75.5
2024-01-04 10:53:53,d0934e0e-4fea-4377-8437-27ebea4f6d74,6,,78.0,78.0
2024-01-04 10:54:50,8694fd31-445a-4d23-a13a-3b7cd7c439f6,6,,76.5,76.5
2024-01-04 10:55:17,cb5585fb-0d03-48bc-8acd-3c4ad8c8fdfe,1,,78.0,78.0
2024-01-04 11:01:15,ffa2a603-5655-4ea5-881a-0d8bf243f810,2,,84.0,84.0
2024-01-04 11:02:05,d74324e2-91e6-49c7-9635-cf5ea6516ded,3,,79.5,79.5
2024-01-04 11:02:29,71ad3086-6bcc-4d05-b60d-b1b850113249,10,,75.0,75.0
2024-01-04 11:03:06,7fefe123-9d9b-4fd5-bc02-775754721cac,3,,76.5,76.5
2024-01-04 11:04:01,5829c1aa-981f-4fbc-8348-6c0e9d82c65f,3,,76.5,76.5
2024-01-04 11:04:55,d68416b7-6901-43df-8ae8-3f8fe93bca51,7,,81.0,81.0
2024-01-04 11:06:36,2c3b3c49-645d-4822-994d-96b7ba7d50ae,6,,78.0,78.0
2024-01-04 11:06:46,e0177f5b-602f-407d-8652-58d8aff6aed3,2,,78.0,78.0
2024-01-04 11:07:37,563dadb7-b631-405c-a8c2-ea956d053446,4,,78.0,78.0
2024-01-04 11:10:56,df6e14d3-1d57-44c3-b71d-ef9cb84b7bc5,4,,85.5,85.5
2024-01-04 11:12:11,beb2859b-e705-465e-930a-38507b9969d9,10,,76.0,76.0
2024-01-04 11:13:40,3e290285-2b3b-45e5-bff8-7cc9eb905be2,2,,76.0,76.0
2024-01-04 11:21:26,694ef3bc-7ab6-434a-855a-acea7d5d1553,9,,87.0,87.0
2024-01-04 11:23:21,fbeb96ab-89b1-4963-a53a-01ea52f20be4,10,,75.0,75.0
2024-01-04 11:24:00,71793fe0-c3be-48d0-83f9-1ce1bea1142e,7,,76.0,76.0
2024-01-04 11:27:22,81c7cfbb-6faf-4cd9-af5c-78752710c6b4,5,,75.0,75.0
2024-01-04 11:27:49,b620acee-51bb-4212-8069-af0607cffba1,6,,76.0,76.0
2024-01-04 11:29:56,cafe8653-04b4-4c52-b45c-4afb1eedafe9,3,,76.5,76.5
2024-01-04 11:36:44,90e83daa-9c4c-465e-85ca-7b99bc2a4e91,3,,75.0,75.0
2024-01-04 11:36:48,dae04ad5-b791-47e4-bdc1-0d998f4a8046,9,,78.5,78.5
2024-01-04 11:42:39,51dbd5f3-3c73-45c8-8b00-9dfad50c6a1d,1,,84.0,84.0
2024-01-04 11:43:45,f1149d85-22d7-40b5-a2bf-f436547751b7,8,,81.0,81.0
2024-01-04 11:43:50,79836297-6205-4449-b9ae-64ef853707d7,4,18232,75.0,75.0
2024-01-04 11:43:51,7b60e1a0-44e2-4e95-a277-add62c07e211,1,,81.0,81.0
2024-01-04 11:53:14,fcfe5c98-9b5f-463f-9a66-3d0dda9278bf,4,,81.0,81.0
2024-01-04 11:53:23,a5212f30-0886-4d3f-943d-fe35dd2668e7,1,,78.0,78.0
2024-01-04 11:56:30,5d4bf539-a8ff-41b3-ac2f-e82b8dad609c,8,,78.0,78.0
2024-01-04 11:57:53,6be42bd3-25a2-4978-ac86-24914c93d6f2,7,,79.5,79.5
2024-01-04 11:58:01,e90a7f19-7908-4bc0-96eb-8a9599454c5f,1,,75.0,75.0
2024-01-04 11:58:41,8fe49078-98ea-46ae-9d60-6a55ce549c13,8,,82.5,82.5
2024-01-04 11:59:16,64f2d64f-2a26-43c5-8866-be48d469388f,4,,81.0,81.0
2024-01-04 12:01:43,154a2654-fe80-4a77-b26b-d270c17c79c1,7,,78.0,78.0
2024-01-04 12:02:24,166b75f3-f1c1-4f0d-9e79-24b3b7e21358,1,,76.5,76.5
2024-01-04 12:05:43,6043f95e-4ae2-4c57-9625-32e7a1dd7386,9,,78.0,78.0
2024-01-04 12:07:01,f9b7fcbc-2be7-4756-8f67-c8b89f4aacad,9,,79.5,79.5
2024-01-04 12:07:38,653c96c0-a327-46c6-9f55-74c741cf4ea1,3,,78.5,78.5
2024-01-04 12:07:42,cf43d341-3a96-49d3-825c-b69b2d910b46,9,,75.0,75.0
2024-01-04 12:08:34,b8e785c2-ec82-48ad-91ab-9dd115041bcf,2,,75.0,75.0
2024-01-04 12:08:42,266f1e6f-0810-4d62-b07f-10347de8fb92,8,18256,75.0,75.0
2024-01-04 12:11:52,f0ea2543-f494-4d4d-a22e-4b274a1b088d,5,,81.0,81.0
2024-01-04 12:14:04,d0b6ef13-edf6-4d95-9255-6ea74aedb626,8,,79.5,79.5
2024-01-04 12:16:37,42c511f2-91c4-4255-8753-4db80378d071,1,,75.0,75.0
2024-01-04 12:17:17,7bd92d1e-a437-49c6-b1e6-5c0125b8cb9c,8,,76.0,76.0
2024-01-04 12:18:30,d43db33e-2787-4034-8218-6827eef1574c,3,,82.5,82.5
